"","batterID","avg","total","scaled.avg","scaled.total"
"1",1,-20.9211717589909,-6276.35152769727,-19.795536680069,-5938.6610040207
"2",2,-14.2997419196279,-4289.92257588837,-13.7781712759602,-4133.45138278806
"3",3,26.6766320148298,8002.98960444894,25.1546606348242,7546.39819044727
"4",4,-0.598955438990385,-179.686631697116,-0.608170795589334,-182.4512386768
"5",5,-9.364312418625,-2809.2937255875,-8.81578715669473,-2644.73614700842
"6",6,-19.3236134058529,-5797.08402175588,-18.1987537998923,-5459.6261399677
"7",7,-14.2077934186947,-4262.33802560842,-13.3429704052425,-4002.89112157274
"8",8,-0.817608133555555,-245.282440066667,-0.753319449712461,-225.995834913738
"9",9,9.25024069232076,2775.07220769623,8.90952803253769,2672.85840976131
"10",10,17.9005587713868,5370.16763141604,16.6974009675094,5009.22029025282
"11",11,5.26774496595699,1580.3234897871,4.79856381713011,1439.56914513903
"12",12,5.36730132443137,1610.19039732941,5.25928765005823,1577.78629501747
"13",13,10.848079719819,3254.42391594571,10.303619289818,3091.08578694541
"14",14,-29.6657211028073,-8899.7163308422,-27.9552349156878,-8386.57047470634
"15",15,-15.8812629543765,-4764.37888631294,-14.8952913970243,-4468.58741910729
"16",16,20.9020298061412,6270.60894184235,19.9410776753929,5982.32330261788
"17",17,-18.30803006877,-5492.409020631,-17.2328681029453,-5169.8604308836
"18",18,4.75272629796774,1425.81788939032,4.52256570903775,1356.76971271132
"19",19,38.9331599825161,11679.9479947548,36.8233000131571,11046.9900039471
"20",20,-22.5243472304941,-6757.30416914824,-21.1909960090375,-6357.29880271126
"21",21,1.74606702523684,523.820107571053,1.61627614456531,484.882843369593
"22",22,-9.95888199834694,-2987.66459950408,-9.22178312272133,-2766.5349368164
"23",23,16.821991873823,5046.5975621469,15.891415809946,4767.42474298379
"24",24,3.78787979674737,1136.36393902421,3.60084227122912,1080.25268136874
"25",25,-5.52614009132381,-1657.84202739714,-5.28155862560592,-1584.46758768178
"26",26,1.65206496348032,495.619489044095,1.64484847469176,493.454542407528
"27",27,-5.86817328910084,-1760.45198673025,-5.38908077904839,-1616.72423371452
"28",28,-2.3150085936383,-694.502578091489,-2.1794031887349,-653.82095662047
"29",29,4.86276719153763,1458.83015746129,4.50383506122891,1351.15051836867
"30",30,17.812540100981,5343.76203029429,16.9774426607283,5093.23279821849
"31",31,20.1514501876735,6045.43505630204,19.0194339258496,5705.83017775487
"32",32,12.4500301859667,3735.00905579,11.6663931568162,3499.91794704486
"33",33,9.58283813638542,2874.85144091563,8.90861542116632,2672.58462634989
"34",34,1.61348394374257,484.045183122772,1.52948770403468,458.846311210405
"35",35,-9.34796167672277,-2804.38850301683,-8.81338734778593,-2644.01620433578
"36",36,-11.1347054457434,-3340.41163372301,-10.6208334494427,-3186.25003483281
"37",37,25.1859855002162,7555.79565006486,23.8281871595344,7148.45614786032
"38",38,-5.1909017140625,-1557.27051421875,-4.70541281562174,-1411.62384468652
"39",39,-8.63280707180374,-2589.84212154112,-8.14861380234729,-2444.58414070419
"40",40,-9.91994665524324,-2975.98399657297,-9.22205500087346,-2766.61650026204
"41",41,10.9777506572609,3293.32519717826,10.3741082058825,3112.23246176476
"42",42,19.9727695849412,5991.83087548235,18.8299328877536,5648.97986632608
"43",43,-16.7710095184732,-5031.30285554196,-15.7111439684227,-4713.34319052681
"44",44,3.96146835228155,1188.44050568447,3.78115793293951,1134.34737988185
"45",45,21.702481658844,6510.74449765321,20.4938957360632,6148.16872081895
"46",46,-9.34562655625472,-2803.68796687641,-8.76334938521387,-2629.00481556416
"47",47,12.9521197746703,3885.6359324011,12.2912080055628,3687.36240166883
"48",48,-3.92957975021239,-1178.87392506372,-3.57461589498678,-1072.38476849603
"49",49,9.85389530526471,2956.16859157941,9.46739356271488,2840.21806881446
"50",50,4.63716645427907,1391.14993628372,4.5263582427665,1357.90747282995
"51",51,5.49840261306024,1649.52078391807,4.99786570119813,1499.35971035944
"52",52,53.6652645058283,16099.5793517485,50.4402059350055,15132.0617805017
"53",53,-20.6103840704673,-6183.11522114019,-19.4735491515085,-5842.06474545257
"54",54,-23.3186866201019,-6995.60598603055,-21.7718669177065,-6531.56007531196
"55",55,4.1366008789505,1240.98026368515,3.99807016202623,1199.42104860787
"56",56,-0.762972432140187,-228.891729642056,-0.783672879639224,-235.101863891767
"57",57,18.912543730011,5673.7631190033,17.965146784268,5389.54403528039
"58",58,25.0377692884409,7511.33078653226,23.6971672939945,7109.15018819835
"59",59,38.5160049997895,11554.8014999368,36.4929808804205,10947.8942641262
"60",60,-7.61583482376744,-2284.75044713023,-7.32615682441191,-2197.84704732357
"61",61,-4.01997729310345,-1205.99318793103,-3.75335187921464,-1126.00556376439
"62",62,-8.69456880078704,-2608.37064023611,-8.20427622277344,-2461.28286683203
"63",63,-19.9447557493894,-5983.42672481681,-18.7920448183993,-5637.6134455198
"64",64,3.35721348854783,1007.16404656435,3.21237850028973,963.71355008692
"65",65,7.0012360282069,2100.37080846207,6.70831690151883,2012.49507045565
"66",66,-0.937333830810811,-281.200149243243,-0.866376162837793,-259.912848851338
"67",67,32.8190655796579,9845.71967389737,31.051585369966,9315.4756109898
"68",68,6.88912255651163,2066.73676695349,6.40843394488116,1922.53018346435
"69",69,-21.1092047646847,-6332.7614294054,-19.8187176758493,-5945.61530275478
"70",70,-25.7702843466484,-7731.08530399451,-24.4801943529258,-7344.05830587774
"71",71,-2.28232529931068,-684.697589793204,-1.9604122943932,-588.12368831796
"72",72,9.33726958406383,2801.18087521915,8.89823081454814,2669.46924436444
"73",73,-11.05657881635,-3316.973644905,-10.5227371709571,-3156.82115128713
"74",74,-15.5978906281915,-4679.36718845745,-14.8605203611318,-4458.15610833953
"75",75,1.11064302963366,333.192908890099,1.15860142617019,347.580427851056
"76",76,29.26484485675,8779.453457025,27.512278088493,8253.6834265479
"77",77,12.3217628142353,3696.52884427059,11.6461541604939,3493.84624814818
"78",78,2.17999897088095,653.999691264286,2.00224863006653,600.674589019958
"79",79,-16.9760468058558,-5092.81404175673,-16.1690354402549,-4850.71063207647
"80",80,-2.89441201675581,-868.323605026744,-2.59341601381786,-778.024804145358
"81",81,-20.55156119238,-6165.468357714,-19.324257228628,-5797.27716858841
"82",82,6.60847871224176,1982.54361367253,6.21060765667198,1863.1822970016
"83",83,2.16886559625926,650.659678877778,2.08805715401848,626.417146205545
"84",84,5.16279329634042,1548.83798890213,5.0262884766002,1507.88654298006
"85",85,33.7761723258596,10132.8516977579,31.9279270403957,9578.37811211871
"86",86,17.5252278696064,5257.56836088191,16.5738175084122,4972.14525252366
"87",87,-12.0562582003297,-3616.8774600989,-11.2914881659311,-3387.44644977934
"88",88,-6.98531351813333,-2095.59405544,-6.6548936340916,-1996.46809022748
"89",89,9.26327170273034,2778.9815108191,8.68302246994639,2604.90674098392
"90",90,-27.0524189579647,-8115.72568738941,-25.3780132352159,-7613.40397056477
"91",91,-14.3132130476203,-4293.96391428608,-13.5541307888469,-4066.23923665406
"92",92,0.428320711747748,128.496213524324,0.506039280328648,151.811784098594
"93",93,-1.64381826409901,-493.145479229703,-1.44805230863169,-434.415692589508
"94",94,-41.6791999849898,-12503.7599954969,-39.2504301296894,-11775.1290389068
"95",95,33.3571275878505,10007.1382763551,31.5505112419664,9465.15337258991
"96",96,-12.9036224729074,-3871.08674187222,-12.1618589444446,-3648.55768333339
"97",97,-19.3549758488053,-5806.49275464159,-18.2224021044307,-5466.72063132922
"98",98,-15.79690303878,-4739.070911634,-14.937815789751,-4481.3447369253
"99",99,-18.4764711130583,-5542.94133391748,-17.3202423487667,-5196.07270463
"100",100,-18.7957549819783,-5638.72649459348,-17.7713720543103,-5331.41161629308
